2025-08-13 20:31:02,467 | INFO | database:92 | Database initialized successfully
2025-08-13 21:00:53,050 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/editMessageText?text=%E2%9E%95+%3Cb%3E%D8%A7%D9%81%D8%B2%D9%88%D8%AF%D9%86+%D8%B3%D8%A4%D8%A7%D9%84+%D8%AC%D8%AF%DB%8C%D8%AF%3C%2Fb%3E%0A%0A%D9%86%D9%88%D8%B9+%D8%B3%D8%A4%D8%A7%D9%84+%D8%B1%D8%A7+%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8+%DA%A9%D9%86%DB%8C%D8%AF%3A&chat_id=6602283244&message_id=1342&parse_mode=HTML&reply_markup=%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83d%5Cudcad+%5Cu062d%5Cu0642%5Cu06cc%5Cu0642%5Cu062a%22%2C+%22callback_data%22%3A+%22question_type_truth%22%7D%2C+%7B%22text%22%3A+%22%5Cud83d%5Cudcaa+%5Cu0634%5Cu062c%5Cu0627%5Cu0639%5Cu062a%22%2C+%22callback_data%22%3A+%22question_type_dare%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83d%5Cudd19+%5Cu0627%5Cu0646%5Cu0635%5Cu0631%5Cu0627%5Cu0641%22%2C+%22callback_data%22%3A+%22back_to_admin%22%7D%5D%5D%7D HTTP/1.1" 200 1035
2025-08-13 21:00:57,283 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334597&timeout=20 HTTP/1.1" 200 1991
2025-08-13 21:00:57,284 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:00:57,620 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:00:57,742 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:00:57,881 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:00:58,051 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/editMessageText?text=%E2%9E%95+%3Cb%3E%D8%A7%D9%81%D8%B2%D9%88%D8%AF%D9%86+%D8%B3%D8%A4%D8%A7%D9%84+%D8%AC%D8%AF%DB%8C%D8%AF%3C%2Fb%3E%0A%0A%D8%AD%D8%A7%D9%84%D8%AA+%28%D9%85%D9%8F%D8%AF%29+%D8%A8%D8%A7%D8%B2%DB%8C+%D8%B1%D8%A7+%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8+%DA%A9%D9%86%DB%8C%D8%AF%3A&chat_id=6602283244&message_id=1342&parse_mode=HTML&reply_markup=%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83c%5Cudfaf+%5Cu06a9%5Cu0644%5Cu0627%5Cu0633%5Cu06cc%5Cu06a9%22%2C+%22callback_data%22%3A+%22question_mode_classic%22%7D%2C+%7B%22text%22%3A+%22%5Cud83d%5Cudd25+%5Cu0686%5Cu0627%5Cu0644%5Cu0634%5Cu06cc%22%2C+%22callback_data%22%3A+%22question_mode_challenge%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83d%5Cudd19+%5Cu0628%5Cu0631%5Cu06af%5Cu0634%5Cu062a%22%2C+%22callback_data%22%3A+%22admin_add_question%22%7D%5D%5D%7D HTTP/1.1" 200 1074
2025-08-13 21:01:00,135 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334598&timeout=20 HTTP/1.1" 200 2035
2025-08-13 21:01:00,136 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:01:00,447 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:01:00,590 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:01:00,741 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:01:00,935 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/editMessageText?text=%E2%9E%95+%3Cb%3E%D8%A7%D9%81%D8%B2%D9%88%D8%AF%D9%86+%D8%B3%D8%A4%D8%A7%D9%84+%D8%AC%D8%AF%DB%8C%D8%AF%3C%2Fb%3E%0A%0A%D9%85%D8%AA%D9%86+%D8%B3%D8%A4%D8%A7%D9%84+%D8%B1%D8%A7+%D8%A7%D8%B1%D8%B3%D8%A7%D9%84+%DA%A9%D9%86%DB%8C%D8%AF%3A&chat_id=6602283244&message_id=1342&parse_mode=HTML HTTP/1.1" 200 710
2025-08-13 21:01:09,261 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334599&timeout=20 HTTP/1.1" 200 555
2025-08-13 21:01:09,482 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/sendMessage?chat_id=6602283244&text=%E2%9C%85+%D8%B3%D8%A4%D8%A7%D9%84+%D8%A8%D8%A7+%D9%85%D9%88%D9%81%D9%82%DB%8C%D8%AA+%D8%A7%D9%81%D8%B2%D9%88%D8%AF%D9%87+%D8%B4%D8%AF%21&parse_mode=HTML&reply_parameters=%7B%22message_id%22%3A+1343%7D HTTP/1.1" 200 1074
2025-08-13 21:01:27,684 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334600&timeout=20 HTTP/1.1" 200 593
2025-08-13 21:01:27,685 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:01:28,022 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:01:28,181 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:01:28,329 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:01:28,505 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/sendMessage?chat_id=6602283244&text=%0A%F0%9F%93%96+%D8%B1%D8%A7%D9%87%D9%86%D9%85%D8%A7%DB%8C+%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87+%D8%A7%D8%B2+%D8%B1%D8%A8%D8%A7%D8%AA%0A%0A%F0%9F%8E%AE+%3Cb%3E%D9%86%D8%AD%D9%88%D9%87+%D8%A8%D8%A7%D8%B2%DB%8C%3A%3C%2Fb%3E%0A1%EF%B8%8F%E2%83%A3+%D8%B1%D9%88%DB%8C+%22%D8%A8%D8%A7%D8%B2%DB%8C+%D8%AC%D8%AF%DB%8C%D8%AF%22+%DA%A9%D9%84%DB%8C%DA%A9+%DA%A9%D9%86%0A2%EF%B8%8F%E2%83%A3+%D9%86%D9%88%D8%B9+%D8%A8%D8%A7%D8%B2%DB%8C+%D8%B1%D9%88+%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8+%DA%A9%D9%86%0A3%EF%B8%8F%E2%83%A3+%D8%A8%D8%A7%D8%B2%DB%8C+%D8%B1%D9%88+%D8%AF%D8%B1+%DA%AF%D8%B1%D9%88%D9%87+%DB%8C%D8%A7+%DA%86%D8%AA+%D9%85%D8%B4%D8%AA%D8%B1%DA%A9+%DA%A9%D9%86%0A4%EF%B8%8F%E2%83%A3+%D9%85%D9%86%D8%AA%D8%B8%D8%B1+%D8%A8%D9%85%D8%A7%D9%86+%D8%AA%D8%A7+%D8%AF%D9%88%D8%B3%D8%AA%D8%A7%D8%AA+%D8%A8%D9%BE%DB%8C%D9%88%D9%86%D8%AF%D9%86%0A5%EF%B8%8F%E2%83%A3+%D8%A8%D8%A7%D8%B2%DB%8C+%D8%B1%D9%88+%D8%B4%D8%B1%D9%88%D8%B9+%DA%A9%D9%86+%D9%88+%D9%84%D8%B0%D8%AA+%D8%A8%D8%A8%D8%B1%21%0A%0A%F0%9F%8E%AF+%3Cb%3E%D8%A7%D9%86%D9%88%D8%A7%D8%B9+%D8%A8%D8%A7%D8%B2%DB%8C%3A%3C%2Fb%3E%0A%E2%80%A2+%DA%A9%D9%84%D8%A7%D8%B3%DB%8C%DA%A9%3A+%D8%B3%D8%A4%D8%A7%D9%84%D8%A7%D8%AA+%D9%85%D8%B9%D9%85%D9%88%D9%84%DB%8C+%D9%88+%D8%B3%D8%B1%DA%AF%D8%B1%D9%85%E2%80%8C%DA%A9%D9%86%D9%86%D8%AF%D9%87%0A%E2%80%A2+%DA%86%D8%A7%D9%84%D8%B4%DB%8C%3A+%D8%B3%D8%A4%D8%A7%D9%84%D8%A7%D8%AA+%D8%B3%D8%AE%D8%AA%E2%80%8C%D8%AA%D8%B1+%D9%88+%D9%87%DB%8C%D8%AC%D8%A7%D9%86%E2%80%8C%D8%A7%D9%86%DA%AF%DB%8C%D8%B2%D8%AA%D8%B1%0A%0A%F0%9F%92%A1+%3Cb%3E%D8%A7%D9%85%D8%AA%DB%8C%D8%A7%D8%B2%D8%AF%D9%87%DB%8C%3A%3C%2Fb%3E%0A%E2%80%A2+%D8%AD%D9%82%DB%8C%D9%82%D8%AA%3A+10+%D8%A7%D9%85%D8%AA%DB%8C%D8%A7%D8%B2%0A%E2%80%A2+%D8%B4%D8%AC%D8%A7%D8%B9%D8%AA%3A+15+%D8%A7%D9%85%D8%AA%DB%8C%D8%A7%D8%B2%0A%0A%F0%9F%93%9E+%D8%A8%D8%B1%D8%A7%DB%8C+%D8%AD%D9%85%D8%A7%DB%8C%D8%AA%3A+%40support_channel%0A&reply_markup=%7B%22keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83c%5Cudfae+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc+%5Cu062c%5Cu062f%5Cu06cc%5Cu062f%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83d%5Cudcca+%5Cu0622%5Cu0645%5Cu0627%5Cu0631+%5Cu0645%5Cu0646%22%7D%2C+%7B%22text%22%3A+%22%5Cu2753+%5Cu0631%5Cu0627%5Cu0647%5Cu0646%5Cu0645%5Cu0627%22%7D%5D%5D%2C+%22resize_keyboard%22%3A+true%7D&parse_mode=HTML&reply_parameters=%7B%22message_id%22%3A+1345%7D HTTP/1.1" 200 2861
2025-08-13 21:01:48,934 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334601&timeout=20 HTTP/1.1" 200 23
2025-08-13 21:02:10,103 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334601&timeout=20 HTTP/1.1" 200 23
2025-08-13 21:02:31,240 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334601&timeout=20 HTTP/1.1" 200 23
2025-08-13 21:02:52,386 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334601&timeout=20 HTTP/1.1" 200 23
2025-08-13 21:03:00,726 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334601&timeout=20 HTTP/1.1" 200 367
2025-08-13 21:03:00,726 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:03:01,066 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:03:01,237 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:03:01,377 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:03:01,541 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/answerInlineQuery?inline_query_id=686474502152357378&results=%5B%7B%22type%22%3A+%22article%22%2C+%22id%22%3A+%22create_classic%22%2C+%22title%22%3A+%22%5Cud83c%5Cudfaf+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc+%5Cu06a9%5Cu0644%5Cu0627%5Cu0633%5Cu06cc%5Cu06a9%22%2C+%22input_message_content%22%3A+%7B%22message_text%22%3A+%22%5Cud83c%5Cudfaf+%5Cu062f%5Cu0631+%5Cu062d%5Cu0627%5Cu0644+%5Cu0627%5Cu06cc%5Cu062c%5Cu0627%5Cu062f+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc+%5Cu06a9%5Cu0644%5Cu0627%5Cu0633%5Cu06cc%5Cu06a9...%22%7D%2C+%22reply_markup%22%3A+%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83c%5Cudfae+%5Cu0627%5Cu06cc%5Cu062c%5Cu0627%5Cu062f+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc%22%2C+%22callback_data%22%3A+%22direct_create_classic_6602283244%22%7D%5D%5D%7D%2C+%22description%22%3A+%22%5Cu0633%5Cu0624%5Cu0627%5Cu0644%5Cu0627%5Cu062a+%5Cu0645%5Cu0639%5Cu0645%5Cu0648%5Cu0644%5Cu06cc+%5Cu0648+%5Cu0633%5Cu0631%5Cu06af%5Cu0631%5Cu0645%5Cu200c%5Cu06a9%5Cu0646%5Cu0646%5Cu062f%5Cu0647%22%7D%2C%7B%22type%22%3A+%22article%22%2C+%22id%22%3A+%22create_challenge%22%2C+%22title%22%3A+%22%5Cud83d%5Cudd25+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc+%5Cu0686%5Cu0627%5Cu0644%5Cu0634%5Cu06cc%22%2C+%22input_message_content%22%3A+%7B%22message_text%22%3A+%22%5Cud83d%5Cudd25+%5Cu062f%5Cu0631+%5Cu062d%5Cu0627%5Cu0644+%5Cu0627%5Cu06cc%5Cu062c%5Cu0627%5Cu062f+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc+%5Cu0686%5Cu0627%5Cu0644%5Cu0634%5Cu06cc...%22%7D%2C+%22reply_markup%22%3A+%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83c%5Cudfae+%5Cu0627%5Cu06cc%5Cu062c%5Cu0627%5Cu062f+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc%22%2C+%22callback_data%22%3A+%22direct_create_challenge_6602283244%22%7D%5D%5D%7D%2C+%22description%22%3A+%22%5Cu0633%5Cu0624%5Cu0627%5Cu0644%5Cu0627%5Cu062a+%5Cu0633%5Cu062e%5Cu062a%5Cu200c%5Cu062a%5Cu0631+%5Cu0648+%5Cu0647%5Cu06cc%5Cu062c%5Cu0627%5Cu0646%5Cu200c%5Cu0627%5Cu0646%5Cu06af%5Cu06cc%5Cu0632%5Cu062a%5Cu0631%22%7D%5D&cache_time=1 HTTP/1.1" 200 25
2025-08-13 21:03:04,259 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334602&timeout=20 HTTP/1.1" 200 459
2025-08-13 21:03:04,260 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:03:04,603 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:03:04,741 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:03:04,899 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:03:25,407 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334603&timeout=20 HTTP/1.1" 200 23
2025-08-13 21:03:46,559 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334603&timeout=20 HTTP/1.1" 200 23
2025-08-13 21:03:47,708 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334603&timeout=20 HTTP/1.1" 200 612
2025-08-13 21:03:47,709 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:03:48,083 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:03:48,330 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:03:48,534 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:03:48,731 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/sendMessage?chat_id=6602283244&text=%F0%9F%8E%AE+%D9%86%D9%88%D8%B9+%D8%A8%D8%A7%D8%B2%DB%8C+%D8%B1%D9%88+%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8+%DA%A9%D9%86%3A&reply_markup=%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83c%5Cudfaf+%5Cu06a9%5Cu0644%5Cu0627%5Cu0633%5Cu06cc%5Cu06a9%22%2C+%22callback_data%22%3A+%22mode_classic%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83d%5Cudd25+%5Cu0686%5Cu0627%5Cu0644%5Cu0634%5Cu06cc%22%2C+%22callback_data%22%3A+%22mode_challenge%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83d%5Cudd19+%5Cu0628%5Cu0631%5Cu06af%5Cu0634%5Cu062a%22%2C+%22callback_data%22%3A+%22back_to_main%22%7D%5D%5D%7D&parse_mode=HTML&reply_parameters=%7B%22message_id%22%3A+1347%7D HTTP/1.1" 200 1428
2025-08-13 21:03:50,408 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334604&timeout=20 HTTP/1.1" 200 1802
2025-08-13 21:03:50,410 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:03:50,789 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:03:50,994 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:03:51,198 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:03:51,404 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/editMessageText?text=%0A%F0%9F%8E%AE+%D8%A8%D8%A7%D8%B2%DB%8C+%D8%A8%D8%A7+%D9%85%D9%88%D9%81%D9%82%DB%8C%D8%AA+%D8%A7%DB%8C%D8%AC%D8%A7%D8%AF+%D8%B4%D8%AF%21%0A%0A%F0%9F%8F%B7%EF%B8%8F+%DA%A9%D8%AF+%D8%A8%D8%A7%D8%B2%DB%8C%3A+%3Ccode%3E5B8FPE5H%3C%2Fcode%3E%0A%F0%9F%8E%AF+%D9%86%D9%88%D8%B9%3A+%F0%9F%8E%AF+%DA%A9%D9%84%D8%A7%D8%B3%DB%8C%DA%A9%0A%0A%D8%A8%D8%B1%D8%A7%DB%8C+%D8%B4%D8%B1%D9%88%D8%B9+%D8%A8%D8%A7%D8%B2%DB%8C+%D8%B1%D9%88%DB%8C+%D8%AF%DA%A9%D9%85%D9%87+%D8%B2%DB%8C%D8%B1+%DA%A9%D9%84%DB%8C%DA%A9+%DA%A9%D9%86+%D9%88+%DA%86%D8%AA+%D9%85%D9%88%D8%B1%D8%AF+%D9%86%D8%B8%D8%B1%D8%AA+%D8%B1%D9%88+%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8+%DA%A9%D9%86+%F0%9F%91%87%0A&chat_id=6602283244&message_id=1348&parse_mode=HTML&reply_markup=%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83d%5Cude80+%5Cu0634%5Cu0631%5Cu0648%5Cu0639+%5Cu0628%5Cu0627%5Cu0632%5Cu06cc+%5Cu062f%5Cu0631+%5Cu0686%5Cu062a%22%2C+%22switch_inline_query%22%3A+%22game_5B8FPE5H%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83d%5Cudd19+%5Cu0628%5Cu0631%5Cu06af%5Cu0634%5Cu062a%22%2C+%22callback_data%22%3A+%22back_to_main%22%7D%5D%5D%7D HTTP/1.1" 200 1376
2025-08-13 21:03:54,760 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334605&timeout=20 HTTP/1.1" 200 380
2025-08-13 21:03:54,760 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 21:03:55,070 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 21:03:55,208 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 21:03:55,346 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
